DATE,CIG,VIS,TMP,DEW,WD,WS,CLDCR,CLDHT
2018-06-11 20:30:00,22000.0,8000,26.0,26.0,90,2.6,,
2018-06-11 21:00:00,22000.0,9000,26.0,26.0,100,2.6,,
2018-06-11 21:30:00,22000.0,8000,26.0,26.0,100,2.1,,
2018-06-11 22:00:00,22000.0,5000,26.0,26.0,80,2.1,,
2018-06-11 22:30:00,22000.0,5000,26.0,26.0,70,1.5,,
2018-06-11 23:00:00,22000.0,3600,27.0,27.0,70,2.1,,
2018-06-11 23:30:00,22000.0,5000,27.0,27.0,70,1.5,,
2018-06-12 00:00:00,22000.0,6000,27.0,27.0,80,1.5,,
2018-06-12 00:30:00,22000.0,8000,28.0,27.0,60,1.5,,
2018-06-12 01:00:00,22000.0,9000,29.0,28.0,999,1.0,,
2018-06-12 01:30:00,,999999,29.0,27.0,70,1.5,,
2018-06-12 02:00:00,,999999,30.0,28.0,60,2.1,,
2018-06-12 02:30:00,,999999,31.0,27.0,110,2.1,,
2018-06-12 03:00:00,,999999,32.0,25.0,200,2.6,,
2018-06-12 03:30:00,,999999,33.0,25.0,230,2.1,,
2018-06-12 04:00:00,,999999,33.0,25.0,240,3.6,,
2018-06-12 04:30:00,,999999,34.0,25.0,240,4.1,,
2018-06-12 05:00:00,,999999,35.0,25.0,250,4.1,,
2018-06-12 05:30:00,,999999,35.0,24.0,250,6.7,,
2018-06-12 06:00:00,,999999,35.0,24.0,260,5.7,,
2018-06-12 06:30:00,,999999,35.0,25.0,260,6.7,,
2018-06-12 07:00:00,,999999,34.0,24.0,260,6.7,,
2018-06-12 07:30:00,,999999,34.0,24.0,270,7.2,,
2018-06-12 08:00:00,,999999,33.0,24.0,280,4.6,,
2018-06-12 08:30:00,,999999,34.0,25.0,290,4.1,,
2018-06-12 09:00:00,,999999,34.0,25.0,250,4.1,,
2018-06-12 09:30:00,,999999,34.0,24.0,260,5.1,,
2018-06-12 10:00:00,,999999,33.0,24.0,260,3.6,,
2018-06-12 10:30:00,,999999,33.0,24.0,260,3.1,,
2018-06-12 11:00:00,,999999,33.0,24.0,270,2.1,,
2018-06-12 11:30:00,,999999,33.0,24.0,230,2.1,,
2018-06-12 12:00:00,,999999,33.0,23.0,240,2.6,,
2018-06-12 12:30:00,,999999,32.0,24.0,250,1.5,,
2018-06-12 13:00:00,,999999,32.0,24.0,230,2.1,,
2018-06-12 13:30:00,,999999,32.0,25.0,190,2.1,,
2018-06-12 14:00:00,,999999,32.0,25.0,200,2.1,,
2018-06-12 14:30:00,,999999,31.0,26.0,220,2.6,,
2018-06-12 15:00:00,,999999,31.0,25.0,210,2.6,,
2018-06-12 15:30:00,,999999,32.0,25.0,210,3.1,,
2018-06-12 16:00:00,,999999,31.0,25.0,220,2.6,,
2018-06-12 16:30:00,,999999,31.0,25.0,220,1.5,,
2018-06-12 17:00:00,,999999,31.0,24.0,220,1.5,,
2018-06-12 17:30:00,,999999,31.0,24.0,200,1.5,,
2018-06-12 18:00:00,,999999,31.0,24.0,210,2.1,,
2018-06-12 18:30:00,,999999,31.0,24.0,999,1.0,,
2018-06-12 19:00:00,,999999,31.0,23.0,180,2.1,,
2018-06-12 19:30:00,,999999,31.0,23.0,180,1.5,,
2018-06-12 20:00:00,,999999,30.0,23.0,220,1.5,,
2018-06-12 20:30:00,,999999,30.0,23.0,200,3.1,,
2018-06-12 21:00:00,,999999,30.0,23.0,210,2.1,,
2018-06-12 21:30:00,,999999,29.0,23.0,210,2.6,,
2018-06-12 22:00:00,,9999,29.0,23.0,200,2.1,0.2,457.0
2018-06-12 22:30:00,,9999,29.0,23.0,200,2.1,0.2,457.0
2018-06-12 23:00:00,,9999,29.0,23.0,200,2.1,0.2,457.0
2018-06-12 23:30:00,,9999,30.0,23.0,190,3.1,0.2,457.0
2018-06-13 00:00:00,,999999,30.0,23.0,210,2.1,,
2018-06-13 00:30:00,1219.0,9999,30.0,23.0,200,2.1,0.2,457.0
2018-06-13 01:00:00,1219.0,9999,30.0,23.0,190,2.1,0.2,457.0
2018-06-13 01:30:00,,999999,31.0,24.0,200,1.5,,
2018-06-13 02:00:00,,999999,31.0,23.0,230,2.6,,
2018-06-13 02:30:00,,999999,32.0,23.0,220,2.1,,
2018-06-13 03:00:00,,999999,32.0,24.0,240,2.6,,
2018-06-13 03:30:00,,999999,33.0,24.0,250,2.6,,
2018-06-13 04:00:00,,999999,33.0,24.0,240,3.1,,
2018-06-13 04:30:00,,999999,34.0,24.0,250,3.1,,
2018-06-13 05:00:00,,999999,34.0,24.0,260,4.1,,
2018-06-13 05:30:00,,999999,34.0,24.0,260,3.6,,
2018-06-13 06:00:00,,999999,34.0,24.0,260,4.6,,
2018-06-13 06:30:00,,999999,34.0,24.0,260,4.6,,
2018-06-13 07:00:00,,999999,35.0,24.0,250,5.1,,
2018-06-13 07:30:00,,999999,35.0,24.0,280,6.2,,
2018-06-13 08:00:00,,999999,35.0,24.0,260,5.7,,
2018-06-13 08:30:00,,999999,36.0,24.0,250,5.7,,
2018-06-13 09:00:00,,999999,35.0,24.0,250,5.1,,
2018-06-13 09:30:00,,999999,35.0,24.0,210,4.1,,
2018-06-13 10:00:00,,999999,34.0,25.0,190,4.1,,
2018-06-13 10:30:00,,999999,34.0,25.0,190,3.1,,
2018-06-13 11:00:00,,999999,34.0,25.0,190,2.6,,
2018-06-13 11:30:00,,999999,33.0,25.0,190,2.6,,
2018-06-13 12:00:00,,999999,32.0,25.0,190,2.6,,
2018-06-13 12:30:00,,999999,32.0,25.0,190,3.1,,
2018-06-13 13:00:00,22000.0,9000,32.0,25.0,190,3.1,,
2018-06-13 13:30:00,,999999,32.0,25.0,190,3.6,,
2018-06-13 14:00:00,,999999,31.0,24.0,190,3.1,,
2018-06-13 14:30:00,,9999,31.0,24.0,170,2.6,0.2,274.0
2018-06-13 15:00:00,,999999,31.0,24.0,180,2.6,,
2018-06-13 15:30:00,,999999,31.0,24.0,200,3.1,,
2018-06-13 16:00:00,,9999,31.0,24.0,170,1.5,0.2,914.0
2018-06-13 16:30:00,,9999,31.0,24.0,200,1.5,0.2,914.0
2018-06-13 17:00:00,,999999,31.0,24.0,999,1.0,,
2018-06-13 17:30:00,,999999,31.0,24.0,999,1.0,,
2018-06-13 18:00:00,,999999,31.0,24.0,230,1.5,,
2018-06-13 18:30:00,,999999,30.0,25.0,999,1.0,,
2018-06-13 19:00:00,,999999,30.0,24.0,30,2.1,,
2018-06-13 19:30:00,,999999,30.0,24.0,60,2.1,,
2018-06-13 20:00:00,,999999,29.0,24.0,70,2.1,,
2018-06-13 20:30:00,22000.0,9000,29.0,24.0,70,2.6,,
2018-06-13 21:00:00,22000.0,8000,29.0,24.0,50,2.6,,
2018-06-13 21:30:00,22000.0,7000,29.0,24.0,50,2.6,,
2018-06-13 22:00:00,22000.0,7000,29.0,25.0,70,2.6,,
2018-06-13 22:30:00,22000.0,5000,29.0,26.0,50,2.1,,
2018-06-13 23:00:00,,6000,29.0,25.0,60,2.6,0.2,914.0
2018-06-13 23:30:00,22000.0,7000,29.0,25.0,50,3.1,,
2018-06-14 00:30:00,22000.0,9000,29.0,25.0,70,3.6,,
2018-06-14 01:00:00,,999999,30.0,24.0,50,4.1,,
2018-06-14 01:30:00,,999999,30.0,24.0,60,4.6,,
2018-06-14 02:00:00,,999999,31.0,25.0,50,4.1,,
2018-06-14 02:30:00,,999999,31.0,24.0,60,4.1,,
2018-06-14 03:00:00,,999999,31.0,25.0,60,4.1,,
2018-06-14 03:30:00,,999999,31.0,25.0,40,4.1,,
2018-06-14 04:00:00,,999999,31.0,25.0,50,4.6,,
2018-06-14 04:30:00,,999999,32.0,25.0,50,4.6,,
2018-06-14 05:00:00,,999999,33.0,25.0,60,4.6,,
2018-06-14 05:30:00,,999999,33.0,25.0,50,4.1,,
2018-06-14 06:00:00,,999999,33.0,25.0,50,4.6,,
2018-06-14 06:30:00,,999999,33.0,25.0,50,4.1,,
2018-06-14 07:00:00,,999999,33.0,25.0,60,3.1,,
2018-06-14 07:30:00,,9999,35.0,26.0,40,3.1,0.2,914.0
2018-06-14 08:00:00,2438.0,9999,34.0,25.0,70,3.1,0.2,914.0
2018-06-14 08:30:00,1372.0,9999,34.0,26.0,10,4.6,0.2,914.0
2018-06-14 09:00:00,1372.0,9999,33.0,25.0,30,4.6,0.2,914.0
2018-06-14 09:30:00,2438.0,9000,32.0,25.0,30,4.6,0.2,914.0
2018-06-14 10:00:00,2743.0,9000,31.0,25.0,30,4.6,0.2,914.0
2018-06-14 10:30:00,2743.0,9000,31.0,25.0,30,4.6,0.2,914.0
2018-06-14 11:00:00,,7000,31.0,24.0,40,4.6,0.2,914.0
2018-06-14 11:30:00,,999999,30.0,24.0,20,4.6,,
2018-06-14 12:00:00,,999999,30.0,23.0,20,4.1,,
2018-06-14 12:30:00,,9999,30.0,23.0,30,4.6,0.2,914.0
2018-06-14 13:00:00,,9999,30.0,23.0,40,4.6,0.2,914.0
2018-06-14 13:30:00,,9999,30.0,23.0,40,3.6,0.2,823.0
2018-06-14 14:00:00,1463.0,9999,30.0,23.0,360,3.6,0.2,823.0
2018-06-14 14:30:00,823.0,7000,28.0,26.0,320,5.1,0.2,579.0
2018-06-14 15:00:00,823.0,9000,26.0,25.0,350,4.6,0.2,579.0
2018-06-14 15:30:00,823.0,8000,26.0,25.0,10,4.1,0.2,610.0
2018-06-14 16:00:00,823.0,9999,26.0,25.0,20,3.1,0.2,610.0
2018-06-14 16:30:00,823.0,9999,26.0,25.0,30,3.1,0.2,610.0
2018-06-14 17:00:00,823.0,9999,25.0,25.0,350,2.6,0.2,610.0
2018-06-14 17:30:00,823.0,9999,25.0,25.0,350,2.6,0.2,701.0
2018-06-14 18:00:00,914.0,9999,25.0,24.0,350,3.1,0.2,701.0
2018-06-14 18:30:00,914.0,9999,25.0,24.0,10,3.6,0.2,701.0
2018-06-14 19:00:00,914.0,9999,24.0,24.0,350,2.1,0.2,701.0
2018-06-14 19:30:00,914.0,9999,23.0,23.0,10,5.1,0.2,701.0
2018-06-14 20:00:00,914.0,9999,23.0,22.0,20,4.6,0.2,701.0
2018-06-14 20:30:00,914.0,9999,23.0,22.0,360,3.1,0.2,701.0
2018-06-14 21:00:00,914.0,9999,23.0,22.0,10,3.6,0.2,305.0
2018-06-14 21:30:00,1280.0,9999,23.0,22.0,360,4.1,0.2,762.0
2018-06-14 22:00:00,914.0,9999,23.0,22.0,350,3.1,0.7,914.0
2018-06-14 22:30:00,1006.0,9999,23.0,22.0,10,3.1,0.2,640.0
2018-06-14 23:00:00,1006.0,9999,24.0,22.0,10,2.1,0.7,1006.0
2018-06-14 23:30:00,1067.0,9999,24.0,22.0,320,2.1,0.7,1067.0
2018-06-15 00:00:00,1097.0,9999,24.0,22.0,350,1.5,0.7,1097.0
2018-06-15 00:30:00,1128.0,9999,24.0,22.0,290,2.6,0.7,1128.0
2018-06-15 01:00:00,1158.0,9999,25.0,23.0,290,3.6,0.7,1158.0
2018-06-15 01:30:00,1219.0,9999,25.0,25.0,300,3.6,0.2,305.0
2018-06-15 02:00:00,1219.0,9000,25.0,24.0,300,3.1,0.4,213.0
2018-06-15 03:00:00,1372.0,9999,28.0,25.0,300,3.6,0.2,305.0
2018-06-15 03:30:00,1372.0,9999,29.0,25.0,300,4.1,0.2,457.0
2018-06-15 04:00:00,2134.0,9999,28.0,24.0,290,4.1,0.4,457.0
2018-06-15 04:30:00,3048.0,9999,29.0,24.0,290,3.6,0.2,488.0
2018-06-15 05:00:00,3048.0,9999,29.0,24.0,300,3.1,0.2,610.0
2018-06-15 05:30:00,,9999,30.0,23.0,290,3.6,0.2,762.0
2018-06-15 06:00:00,,9999,30.0,23.0,290,3.6,0.2,762.0
2018-06-15 06:30:00,,9999,30.0,23.0,300,2.6,0.2,762.0
2018-06-15 07:00:00,,9999,30.0,24.0,290,3.1,0.2,914.0
2018-06-15 07:30:00,,9999,31.0,24.0,300,3.1,0.2,914.0
2018-06-15 08:00:00,,9999,31.0,24.0,310,2.1,0.2,914.0
2018-06-15 08:30:00,,9999,32.0,24.0,340,2.1,0.2,701.0
2018-06-15 09:00:00,,9999,32.0,24.0,999,1.0,0.4,610.0
2018-06-15 09:30:00,,9999,31.0,24.0,999,1.0,0.4,610.0
2018-06-15 10:00:00,,9999,31.0,24.0,300,1.5,0.4,518.0
2018-06-15 10:30:00,1219.0,9999,31.0,23.0,340,1.5,0.2,518.0
2018-06-15 11:00:00,,9999,31.0,23.0,330,1.5,0.4,518.0
2018-06-15 11:30:00,1219.0,9999,30.0,24.0,330,2.6,0.2,518.0
2018-06-15 12:00:00,,9999,29.0,24.0,320,3.1,0.2,610.0
2018-06-15 12:30:00,,9999,29.0,24.0,300,2.6,0.4,1219.0
2018-06-15 13:00:00,,9999,29.0,24.0,290,2.1,0.4,1219.0
2018-06-15 13:30:00,1128.0,9999,29.0,24.0,300,3.1,0.7,1128.0
2018-06-15 14:00:00,1128.0,9999,28.0,25.0,310,1.5,0.2,823.0
2018-06-15 14:30:00,610.0,9000,27.0,26.0,70,4.1,0.2,305.0
2018-06-15 15:00:00,884.0,9999,27.0,25.0,60,4.1,0.4,610.0
2018-06-15 15:30:00,1067.0,9999,26.0,25.0,50,4.1,0.2,762.0
2018-06-15 16:00:00,914.0,9000,26.0,25.0,60,3.6,0.2,488.0
2018-06-15 16:30:00,1219.0,9999,26.0,25.0,50,2.6,0.4,610.0
2018-06-15 17:00:00,1219.0,7000,26.0,25.0,30,2.6,0.4,610.0
2018-06-15 17:30:00,610.0,6000,26.0,25.0,360,2.1,0.2,335.0
2018-06-15 18:00:00,1829.0,8000,26.0,25.0,360,1.5,0.4,610.0
2018-06-15 18:30:00,1829.0,9999,26.0,24.0,360,2.1,0.2,762.0
2018-06-15 19:00:00,,999999,26.0,25.0,360,2.1,,
2018-06-15 19:30:00,1829.0,9000,26.0,24.0,350,1.5,0.2,610.0
2018-06-15 20:00:00,1829.0,9999,26.0,24.0,340,1.5,0.2,610.0
2018-06-15 20:30:00,,9000,26.0,24.0,330,3.1,0.2,1219.0
2018-06-15 21:00:00,1219.0,9999,26.0,24.0,10,1.5,0.2,1067.0
2018-06-15 21:30:00,1829.0,9999,26.0,24.0,340,2.1,0.2,1067.0
2018-06-15 22:00:00,1829.0,9999,26.0,25.0,290,1.5,0.4,1097.0
2018-06-15 22:30:00,1463.0,9000,26.0,25.0,20,1.5,0.7,1463.0
2018-06-15 23:00:00,1463.0,7000,26.0,25.0,340,1.0,0.2,335.0
2018-06-15 23:30:00,1524.0,7000,26.0,25.0,360,1.5,0.2,366.0
2018-06-16 00:00:00,1524.0,7000,26.0,25.0,340,1.5,0.2,396.0
2018-06-16 00:30:00,1829.0,7000,26.0,25.0,320,2.1,0.2,366.0
2018-06-16 01:00:00,1829.0,8000,27.0,25.0,320,2.6,0.2,366.0
2018-06-16 01:30:00,1707.0,8000,27.0,26.0,330,1.5,0.2,274.0
2018-06-16 02:00:00,1646.0,9000,28.0,26.0,310,2.1,0.2,305.0
2018-06-16 02:30:00,,9999,28.0,24.0,320,2.6,0.2,427.0
2018-06-16 03:00:00,,9999,29.0,24.0,320,2.6,0.2,518.0
2018-06-16 03:30:00,,9999,31.0,24.0,330,2.1,0.2,610.0
2018-06-16 04:00:00,,9999,31.0,24.0,10,2.6,0.4,732.0
2018-06-16 04:30:00,1372.0,9999,31.0,23.0,999,2.1,0.2,914.0
2018-06-16 05:00:00,1402.0,9999,31.0,23.0,999,1.0,0.4,975.0
2018-06-16 05:30:00,1463.0,9999,31.0,24.0,360,2.1,0.4,975.0
2018-06-16 06:00:00,1707.0,9999,31.0,24.0,999,1.0,0.4,1036.0
2018-06-16 06:30:00,1829.0,9999,31.0,24.0,290,1.5,0.4,945.0
2018-06-16 07:00:00,1798.0,9999,31.0,24.0,210,1.5,0.2,945.0
2018-06-16 07:30:00,1829.0,9999,32.0,25.0,300,1.5,0.2,914.0
2018-06-16 08:00:00,1829.0,9999,31.0,24.0,350,1.5,0.2,914.0
2018-06-16 08:30:00,,9999,31.0,24.0,290,2.1,0.4,945.0
2018-06-16 09:00:00,,8000,31.0,24.0,310,3.1,0.2,975.0
2018-06-16 09:30:00,22000.0,7000,30.0,24.0,320,3.1,,
2018-06-16 10:00:00,,6000,30.0,25.0,320,2.6,0.2,914.0
2018-06-16 10:30:00,,7000,30.0,25.0,999,1.0,0.2,914.0
2018-06-16 11:00:00,914.0,7000,30.0,24.0,999,1.0,0.2,305.0
2018-06-16 11:30:00,1341.0,4100,30.0,24.0,50,3.1,0.2,914.0
2018-06-16 12:00:00,914.0,7000,29.0,24.0,100,5.1,0.4,305.0
2018-06-16 12:30:00,914.0,3900,28.0,25.0,80,3.6,0.2,305.0
2018-06-16 13:00:00,1372.0,4700,28.0,26.0,90,3.6,0.2,396.0
2018-06-16 13:30:00,1372.0,4500,28.0,26.0,90,3.1,0.2,518.0
2018-06-16 14:00:00,1372.0,4800,28.0,26.0,90,2.1,0.2,518.0
2018-06-16 14:30:00,1372.0,4500,28.0,26.0,60,2.1,0.2,914.0
2018-06-16 15:00:00,1372.0,4200,28.0,27.0,70,2.6,0.2,914.0
2018-06-16 15:30:00,1372.0,5000,28.0,26.0,90,3.6,0.2,610.0
2018-06-16 16:00:00,1372.0,7000,28.0,26.0,110,4.1,0.2,518.0
2018-06-16 16:30:00,1524.0,7000,28.0,26.0,120,3.6,0.2,518.0
2018-06-16 17:00:00,914.0,6000,27.0,26.0,120,2.1,0.2,518.0
2018-06-16 17:30:00,914.0,5000,27.0,26.0,999,1.0,0.2,518.0
2018-06-16 18:00:00,,5000,27.0,26.0,90,1.5,0.2,518.0
2018-06-16 18:30:00,,4900,27.0,26.0,80,2.1,0.2,518.0
2018-06-16 19:00:00,,5000,27.0,26.0,60,1.5,0.2,518.0
2018-06-16 19:30:00,,5000,27.0,26.0,70,1.5,0.2,518.0
2018-06-16 20:00:00,,6000,27.0,26.0,70,2.6,0.2,518.0
2018-06-16 20:30:00,732.0,4000,26.0,26.0,80,2.1,0.2,457.0
2018-06-16 21:00:00,457.0,6000,26.0,26.0,120,3.6,0.2,396.0
2018-06-16 21:30:00,549.0,4200,26.0,26.0,110,2.1,0.4,366.0
2018-06-16 22:00:00,549.0,3400,26.0,26.0,999,1.0,0.4,366.0
2018-06-16 22:30:00,1219.0,2200,26.0,26.0,80,3.1,0.4,366.0
2018-06-16 23:00:00,518.0,2400,26.0,26.0,110,3.1,0.4,305.0
2018-06-16 23:30:00,610.0,3500,25.0,25.0,90,5.7,0.4,305.0
2018-06-17 00:00:00,610.0,2200,25.0,25.0,80,4.1,0.4,305.0
2018-06-17 00:30:00,1219.0,4200,25.0,25.0,80,3.1,0.4,305.0
2018-06-17 01:00:00,1219.0,5000,26.0,26.0,80,2.6,0.4,610.0
2018-06-17 01:30:00,1463.0,6000,26.0,26.0,80,2.1,0.2,213.0
2018-06-17 02:00:00,1128.0,5000,27.0,26.0,999,1.0,0.4,244.0
2018-06-17 02:30:00,945.0,9000,28.0,27.0,110,4.1,0.4,274.0
2018-06-17 03:00:00,1067.0,9999,27.0,26.0,110,4.1,0.4,274.0
2018-06-17 03:30:00,792.0,9999,27.0,25.0,110,3.6,0.2,366.0
2018-06-17 04:00:00,1219.0,9999,28.0,26.0,110,3.6,0.2,305.0
2018-06-17 04:30:00,1219.0,9999,28.0,26.0,110,3.1,0.2,427.0
2018-06-17 05:00:00,1829.0,9999,29.0,25.0,100,2.1,0.2,427.0
2018-06-17 05:30:00,2591.0,9999,30.0,26.0,80,2.6,0.2,518.0
2018-06-17 06:00:00,671.0,9999,30.0,25.0,80,2.6,0.2,488.0
2018-06-17 06:30:00,853.0,9999,30.0,24.0,100,2.6,0.4,610.0
2018-06-17 07:30:00,1006.0,9999,30.0,25.0,140,2.6,0.4,610.0
2018-06-17 08:00:00,1158.0,9999,30.0,24.0,130,4.1,0.2,610.0
2018-06-17 08:30:00,1372.0,9999,31.0,24.0,150,3.1,0.2,610.0
2018-06-17 09:00:00,,9999,30.0,24.0,150,3.1,0.4,1463.0
2018-06-17 09:30:00,,999999,30.0,24.0,140,3.6,,
2018-06-17 10:00:00,,999999,31.0,25.0,130,4.1,,
2018-06-17 10:30:00,,999999,30.0,24.0,120,3.6,,
2018-06-17 11:00:00,,999999,30.0,25.0,120,3.6,,
2018-06-17 11:30:00,,9999,30.0,25.0,130,4.1,0.2,823.0
2018-06-17 12:00:00,610.0,9999,29.0,24.0,130,5.1,0.7,610.0
2018-06-17 12:30:00,,9999,29.0,24.0,150,4.1,0.4,762.0
2018-06-17 13:00:00,,9999,29.0,24.0,140,4.1,0.2,1006.0
2018-06-17 13:30:00,,999999,29.0,25.0,140,4.1,,
2018-06-17 14:00:00,,999999,29.0,25.0,130,3.6,,
2018-06-17 14:30:00,,999999,28.0,25.0,120,3.6,,
2018-06-17 15:00:00,,999999,28.0,26.0,140,3.1,,
2018-06-17 15:30:00,,999999,28.0,25.0,150,4.1,,
2018-06-17 16:00:00,,9999,28.0,25.0,140,3.6,0.2,457.0
2018-06-17 16:30:00,,9000,28.0,26.0,150,2.1,0.2,457.0
2018-06-17 17:00:00,,9999,28.0,25.0,130,3.1,0.2,732.0
2018-06-17 17:30:00,,9999,27.0,26.0,110,2.6,,
2018-06-17 18:00:00,22000.0,9000,27.0,27.0,110,3.1,,
2018-06-17 18:30:00,1494.0,5000,27.0,26.0,100,2.1,0.2,274.0
2018-06-17 19:00:00,1494.0,6000,27.0,26.0,70,2.1,0.2,274.0
2018-06-17 19:30:00,762.0,6000,27.0,26.0,90,2.1,0.2,274.0
2018-06-17 20:00:00,914.0,4900,27.0,27.0,70,2.1,0.2,457.0
2018-06-17 20:30:00,914.0,5000,27.0,27.0,80,2.6,0.2,457.0
2018-06-17 21:00:00,914.0,6000,27.0,26.0,80,3.6,0.2,457.0
2018-06-17 21:30:00,762.0,7000,27.0,26.0,80,3.1,0.2,274.0
2018-06-17 22:00:00,,7000,27.0,26.0,80,2.1,0.4,366.0
2018-06-17 22:30:00,,3900,27.0,27.0,90,1.5,0.4,366.0
2018-06-17 23:00:00,,4100,27.0,27.0,70,1.5,0.2,366.0
2018-06-17 23:30:00,,5000,28.0,27.0,80,1.5,0.2,366.0
2018-06-18 00:00:00,1341.0,8000,28.0,27.0,110,1.5,0.4,366.0
2018-06-18 00:30:00,671.0,8000,28.0,27.0,110,2.1,0.4,305.0
2018-06-18 01:00:00,975.0,9999,29.0,28.0,110,2.6,0.4,305.0
2018-06-18 01:30:00,1036.0,9999,30.0,27.0,120,3.1,0.4,305.0
2018-06-18 02:00:00,396.0,9999,30.0,27.0,130,3.6,0.7,396.0
2018-06-18 02:30:00,518.0,9999,31.0,26.0,160,3.6,0.7,518.0
2018-06-18 03:00:00,610.0,9999,31.0,25.0,140,3.6,0.7,610.0
2018-06-18 03:30:00,671.0,9999,31.0,26.0,130,3.1,0.7,671.0
2018-06-18 04:00:00,762.0,9999,32.0,25.0,130,3.6,0.7,762.0
2018-06-18 04:30:00,823.0,9999,33.0,26.0,160,3.1,0.7,823.0
2018-06-18 05:00:00,914.0,9999,33.0,25.0,170,4.1,0.7,914.0
2018-06-18 05:30:00,,9999,34.0,26.0,160,3.6,0.4,914.0
2018-06-18 06:00:00,,9999,34.0,26.0,180,3.6,0.4,1006.0
2018-06-18 06:30:00,,9999,34.0,26.0,140,4.1,0.4,1097.0
2018-06-18 07:00:00,,9999,34.0,26.0,140,3.6,0.4,1036.0
2018-06-18 07:30:00,,9999,34.0,27.0,120,6.2,0.4,1036.0
2018-06-18 08:00:00,,9999,34.0,27.0,130,6.7,0.2,305.0
2018-06-18 08:30:00,,9999,34.0,26.0,140,6.2,0.2,975.0
2018-06-18 09:00:00,,999999,32.0,26.0,130,6.7,,
2018-06-18 09:30:00,,999999,32.0,26.0,130,5.7,,
2018-06-18 10:00:00,914.0,9999,32.0,26.0,130,6.7,0.2,671.0
2018-06-18 10:30:00,914.0,9999,31.0,26.0,120,6.2,0.2,701.0
2018-06-18 11:00:00,,999999,31.0,26.0,999,999.9,,
2018-06-18 11:30:00,,999999,31.0,26.0,120,4.6,,
2018-06-18 12:00:00,,9999,30.0,27.0,110,5.1,0.2,823.0
2018-06-18 12:30:00,,9000,30.0,27.0,110,5.1,0.4,792.0
2018-06-18 13:00:00,,8000,30.0,27.0,120,4.1,0.2,457.0
2018-06-18 13:30:00,22000.0,7000,30.0,28.0,110,4.1,,
2018-06-18 14:00:00,,6000,29.0,28.0,100,4.1,0.2,396.0
2018-06-18 14:30:00,,6000,29.0,28.0,110,3.6,0.2,396.0
2018-06-18 15:00:00,,7000,29.0,28.0,100,3.6,0.2,396.0
2018-06-18 15:30:00,22000.0,7000,29.0,28.0,110,4.6,,
2018-06-18 16:00:00,22000.0,7000,29.0,28.0,110,4.6,,
2018-06-18 16:30:00,22000.0,8000,29.0,28.0,110,4.1,,
2018-06-18 17:00:00,1311.0,9999,29.0,28.0,110,3.6,0.2,427.0
2018-06-18 17:30:00,1311.0,9999,29.0,28.0,120,3.6,0.2,396.0
2018-06-18 18:00:00,1615.0,8000,28.0,27.0,110,3.1,0.2,579.0
2018-06-18 18:30:00,,9000,28.0,27.0,100,3.6,0.4,457.0
2018-06-18 19:00:00,427.0,9999,28.0,27.0,110,3.6,0.7,427.0
2018-06-18 19:30:00,579.0,9999,28.0,27.0,110,4.1,0.4,335.0
2018-06-18 20:00:00,366.0,9999,28.0,27.0,100,3.6,0.7,366.0
2018-06-18 20:30:00,305.0,9999,28.0,27.0,100,4.1,0.7,305.0
2018-06-18 21:00:00,335.0,9999,28.0,27.0,100,3.1,0.7,335.0
2018-06-18 21:30:00,335.0,9999,28.0,27.0,100,3.6,0.7,335.0
2018-06-18 22:00:00,396.0,9999,28.0,27.0,110,3.1,0.2,305.0
2018-06-18 22:30:00,457.0,9999,28.0,27.0,100,3.1,0.4,305.0
2018-06-18 23:00:00,396.0,9999,29.0,28.0,100,3.6,0.4,305.0
2018-06-18 23:30:00,305.0,9999,29.0,28.0,100,3.6,0.7,305.0
2018-06-19 00:00:00,305.0,9999,29.0,28.0,120,3.6,0.7,305.0
2018-06-19 00:30:00,335.0,9999,30.0,28.0,130,3.6,0.7,335.0
2018-06-19 01:00:00,366.0,9999,30.0,27.0,130,3.1,0.7,366.0
2018-06-19 01:30:00,457.0,9999,30.0,28.0,130,3.1,0.7,457.0
2018-06-19 02:00:00,,9999,32.0,27.0,140,2.6,0.4,518.0
2018-06-19 02:30:00,549.0,9999,32.0,26.0,170,2.6,0.7,549.0
2018-06-19 03:00:00,,9999,32.0,26.0,150,2.1,0.4,610.0
2018-06-19 03:30:00,,9999,34.0,27.0,190,2.6,0.4,701.0
2018-06-19 04:00:00,,9999,34.0,26.0,150,2.1,0.4,701.0
2018-06-19 04:30:00,,9999,34.0,26.0,999,2.1,0.4,762.0
2018-06-19 05:00:00,,9999,35.0,27.0,999,1.5,0.4,762.0
2018-06-19 05:30:00,,9999,35.0,26.0,999,2.6,0.4,823.0
2018-06-19 06:00:00,,9999,36.0,26.0,999,1.5,0.4,823.0
2018-06-19 06:30:00,,9999,35.0,26.0,999,2.6,0.4,823.0
2018-06-19 07:00:00,,9999,35.0,26.0,100,3.6,0.4,823.0
2018-06-19 07:30:00,,9999,35.0,26.0,120,4.1,0.4,823.0
2018-06-19 08:00:00,,9999,36.0,26.0,130,4.1,0.4,823.0
2018-06-19 08:30:00,,9999,35.0,26.0,120,4.6,0.4,823.0
2018-06-19 09:00:00,,9999,36.0,26.0,120,4.1,0.2,762.0
2018-06-19 09:30:00,,9999,35.0,26.0,110,4.6,0.2,762.0
2018-06-19 10:00:00,,9999,35.0,26.0,110,5.1,0.4,823.0
