Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,2018-11-28 09:00 AM,2018,11,28,09,121.0,185,Unhealthy,108.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-28 10:00 AM,2018,11,28,10,114.5,181,Unhealthy,103.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-28 11:00 AM,2018,11,28,11,97.8,173,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-28 12:00 PM,2018,11,28,12,82.6,165,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-28 01:00 PM,2018,11,28,13,73.8,160,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-28 02:00 PM,2018,11,28,14,67.4,157,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-28 03:00 PM,2018,11,28,15,61.7,154,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-28 04:00 PM,2018,11,28,16,58.8,153,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-28 05:00 PM,2018,11,28,17,58.9,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-28 06:00 PM,2018,11,28,18,58.8,153,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2018-11-28 08:00 PM,2018,11,28,20,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-28 09:00 PM,2018,11,28,21,96.2,172,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-28 10:00 PM,2018,11,28,22,102.1,175,Unhealthy,107.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-28 11:00 PM,2018,11,28,23,112.8,181,Unhealthy,122.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-29 12:00 AM,2018,11,29,00,123.6,186,Unhealthy,134.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-29 01:00 AM,2018,11,29,01,124.8,187,Unhealthy,126.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-29 02:00 AM,2018,11,29,02,127.4,188,Unhealthy,130.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-29 03:00 AM,2018,11,29,03,180.9,231,Very Unhealthy,234.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-29 04:00 AM,2018,11,29,04,170.4,221,Very Unhealthy,160.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-29 05:00 AM,2018,11,29,05,134.7,192,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-29 06:00 AM,2018,11,29,06,125.8,187,Unhealthy,117.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-29 07:00 AM,2018,11,29,07,117.9,183,Unhealthy,110.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-29 08:00 AM,2018,11,29,08,112.9,181,Unhealthy,108.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-29 09:00 AM,2018,11,29,09,109.4,179,Unhealthy,106.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-29 10:00 AM,2018,11,29,10,106.7,177,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-29 11:00 AM,2018,11,29,11,111.8,180,Unhealthy,117.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-29 12:00 PM,2018,11,29,12,113.9,181,Unhealthy,116.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-29 01:00 PM,2018,11,29,13,107.4,178,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-29 02:00 PM,2018,11,29,14,94.7,171,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-29 03:00 PM,2018,11,29,15,93.5,171,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-29 04:00 PM,2018,11,29,16,96.9,172,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-29 05:00 PM,2018,11,29,17,102.7,175,Unhealthy,116.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-29 06:00 PM,2018,11,29,18,105.7,177,Unhealthy,113.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-29 07:00 PM,2018,11,29,19,117.5,183,Unhealthy,134.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-29 08:00 PM,2018,11,29,20,132.3,191,Unhealthy,148.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-29 09:00 PM,2018,11,29,21,108.6,178,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-29 10:00 PM,2018,11,29,22,88.1,168,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-29 11:00 PM,2018,11,29,23,78.0,163,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-30 12:00 AM,2018,11,30,00,71.5,159,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-30 01:00 AM,2018,11,30,01,73.2,160,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-30 02:00 AM,2018,11,30,02,72.1,160,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-30 03:00 AM,2018,11,30,03,75.0,161,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-30 04:00 AM,2018,11,30,04,74.5,161,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-30 05:00 AM,2018,11,30,05,73.2,160,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-30 06:00 AM,2018,11,30,06,72.1,160,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-30 07:00 AM,2018,11,30,07,79.5,163,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-30 08:00 AM,2018,11,30,08,97.7,173,Unhealthy,120.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-30 09:00 AM,2018,11,30,09,105.2,177,Unhealthy,114.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-30 10:00 AM,2018,11,30,10,110.6,179,Unhealthy,117.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-30 11:00 AM,2018,11,30,11,109.4,179,Unhealthy,108.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-30 12:00 PM,2018,11,30,12,91.9,170,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-30 01:00 PM,2018,11,30,13,82.1,165,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-30 02:00 PM,2018,11,30,14,67.1,157,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-30 03:00 PM,2018,11,30,15,57.0,152,Unhealthy,47.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-30 04:00 PM,2018,11,30,16,52.0,142,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-30 05:00 PM,2018,11,30,17,48.0,132,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-30 06:00 PM,2018,11,30,18,52.5,143,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-30 07:00 PM,2018,11,30,19,54.7,148,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-30 08:00 PM,2018,11,30,20,46.3,128,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-30 09:00 PM,2018,11,30,21,41.6,116,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-30 10:00 PM,2018,11,30,22,36.3,103,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-11-30 11:00 PM,2018,11,30,23,31.6,92,Moderate,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-01 12:00 AM,2018,12,01,00,27.3,83,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-01 01:00 AM,2018,12,01,01,27.6,84,Moderate,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-01 02:00 AM,2018,12,01,02,35.8,102,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-01 03:00 AM,2018,12,01,03,45.4,125,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-01 04:00 AM,2018,12,01,04,50.2,137,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-01 05:00 AM,2018,12,01,05,55.1,149,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-01 06:00 AM,2018,12,01,06,48.5,133,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-01 07:00 AM,2018,12,01,07,49.2,135,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-01 08:00 AM,2018,12,01,08,48.6,133,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-01 09:00 AM,2018,12,01,09,83.3,165,Unhealthy,118.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-01 10:00 AM,2018,12,01,10,116.6,183,Unhealthy,150.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-01 11:00 AM,2018,12,01,11,138.3,194,Unhealthy,160.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-01 12:00 PM,2018,12,01,12,141.6,195,Unhealthy,145.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-01 01:00 PM,2018,12,01,13,133.3,191,Unhealthy,125.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-01 02:00 PM,2018,12,01,14,121.1,185,Unhealthy,109.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-01 03:00 PM,2018,12,01,15,108.0,178,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-01 04:00 PM,2018,12,01,16,70.0,158,Unhealthy,32.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-01 05:00 PM,2018,12,01,17,43.5,121,Unhealthy for Sensitive Groups,17.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-01 06:00 PM,2018,12,01,18,29.2,87,Moderate,15.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-01 07:00 PM,2018,12,01,19,22.1,72,Moderate,15.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-01 08:00 PM,2018,12,01,20,21.0,70,Moderate,20.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-01 09:00 PM,2018,12,01,21,20.0,68,Moderate,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-01 10:00 PM,2018,12,01,22,18.9,65,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-01 11:00 PM,2018,12,01,23,18.9,65,Moderate,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-02 12:00 AM,2018,12,02,00,17.9,63,Moderate,17.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-02 01:00 AM,2018,12,02,01,15.4,58,Moderate,13.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-02 02:00 AM,2018,12,02,02,15.7,59,Moderate,16.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-02 03:00 AM,2018,12,02,03,14.8,57,Moderate,14.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-02 04:00 AM,2018,12,02,04,14.5,56,Moderate,13.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-02 05:00 AM,2018,12,02,05,13.3,54,Moderate,12.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-02 06:00 AM,2018,12,02,06,14.8,57,Moderate,17.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-02 07:00 AM,2018,12,02,07,16.4,60,Moderate,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-02 08:00 AM,2018,12,02,08,17.8,63,Moderate,20.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-02 09:00 AM,2018,12,02,09,29.2,87,Moderate,40.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-02 10:00 AM,2018,12,02,10,33.6,96,Moderate,38.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-02 11:00 AM,2018,12,02,11,29.8,88,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-02 12:00 PM,2018,12,02,12,24.4,77,Moderate,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-02 01:00 PM,2018,12,02,13,15.7,59,Moderate,7.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-02 02:00 PM,2018,12,02,14,15.8,59,Moderate,16.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-02 03:00 PM,2018,12,02,15,15.4,58,Moderate,15.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-02 04:00 PM,2018,12,02,16,13.2,53,Moderate,11.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-02 05:00 PM,2018,12,02,17,15.6,58,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-02 06:00 PM,2018,12,02,18,23.3,75,Moderate,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-02 07:00 PM,2018,12,02,19,29.1,87,Moderate,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-02 08:00 PM,2018,12,02,20,27.5,83,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-02 09:00 PM,2018,12,02,21,26.7,82,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-02 10:00 PM,2018,12,02,22,24.3,77,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-02 11:00 PM,2018,12,02,23,24.6,77,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-03 12:00 AM,2018,12,03,00,23.8,76,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-03 01:00 AM,2018,12,03,01,19.9,67,Moderate,16.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-03 02:00 AM,2018,12,03,02,20.9,70,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-03 03:00 AM,2018,12,03,03,18.4,64,Moderate,16.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-03 04:00 AM,2018,12,03,04,17.2,62,Moderate,16.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-03 05:00 AM,2018,12,03,05,16.1,59,Moderate,15.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-03 06:00 AM,2018,12,03,06,17.0,61,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-03 07:00 AM,2018,12,03,07,17.9,63,Moderate,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-03 08:00 AM,2018,12,03,08,18.3,64,Moderate,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-03 09:00 AM,2018,12,03,09,21.0,70,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-03 10:00 AM,2018,12,03,10,24.5,77,Moderate,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-03 11:00 AM,2018,12,03,11,24.2,76,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-03 12:00 PM,2018,12,03,12,22.2,72,Moderate,20.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-03 01:00 PM,2018,12,03,13,21.6,71,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-03 02:00 PM,2018,12,03,14,20.9,70,Moderate,20.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-03 03:00 PM,2018,12,03,15,19.5,67,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-03 04:00 PM,2018,12,03,16,21.1,70,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-03 05:00 PM,2018,12,03,17,21.0,70,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-03 06:00 PM,2018,12,03,18,22.4,73,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-03 07:00 PM,2018,12,03,19,23.0,74,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-03 08:00 PM,2018,12,03,20,23.3,75,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-03 09:00 PM,2018,12,03,21,25.0,78,Moderate,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-03 10:00 PM,2018,12,03,22,23.2,74,Moderate,20.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-03 11:00 PM,2018,12,03,23,21.7,71,Moderate,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-04 12:00 AM,2018,12,04,00,20.7,69,Moderate,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-04 01:00 AM,2018,12,04,01,21.5,71,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-04 02:00 AM,2018,12,04,02,20.2,68,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-04 03:00 AM,2018,12,04,03,17.6,63,Moderate,15.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-04 04:00 AM,2018,12,04,04,16.8,61,Moderate,16.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-04 05:00 AM,2018,12,04,05,15.3,58,Moderate,14.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-04 06:00 AM,2018,12,04,06,17.1,62,Moderate,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-04 07:00 AM,2018,12,04,07,19.0,66,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-04 08:00 AM,2018,12,04,08,20.0,68,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-04 09:00 AM,2018,12,04,09,17.3,62,Moderate,14.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-04 10:00 AM,2018,12,04,10,16.8,61,Moderate,16.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-04 11:00 AM,2018,12,04,11,19.2,66,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-04 12:00 PM,2018,12,04,12,20.3,68,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-04 01:00 PM,2018,12,04,13,19.8,67,Moderate,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-04 02:00 PM,2018,12,04,14,19.0,66,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-04 03:00 PM,2018,12,04,15,19.8,67,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-04 04:00 PM,2018,12,04,16,22.1,72,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-04 05:00 PM,2018,12,04,17,19.4,66,Moderate,16.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-04 06:00 PM,2018,12,04,18,20.1,68,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-04 07:00 PM,2018,12,04,19,22.2,72,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-04 08:00 PM,2018,12,04,20,23.4,75,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-04 09:00 PM,2018,12,04,21,24.8,78,Moderate,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-04 10:00 PM,2018,12,04,22,27.4,83,Moderate,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-04 11:00 PM,2018,12,04,23,28.6,86,Moderate,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-05 12:00 AM,2018,12,05,00,26.4,81,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-05 01:00 AM,2018,12,05,01,24.8,78,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-05 02:00 AM,2018,12,05,02,24.9,78,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-05 03:00 AM,2018,12,05,03,24.4,77,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-05 04:00 AM,2018,12,05,04,23.3,75,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-05 05:00 AM,2018,12,05,05,24.6,77,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-05 06:00 AM,2018,12,05,06,25.3,79,Moderate,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-05 07:00 AM,2018,12,05,07,24.4,77,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-05 08:00 AM,2018,12,05,08,28.2,85,Moderate,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-05 09:00 AM,2018,12,05,09,31.3,91,Moderate,36.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-05 10:00 AM,2018,12,05,10,26.6,81,Moderate,20.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-05 11:00 AM,2018,12,05,11,22.9,74,Moderate,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-05 12:00 PM,2018,12,05,12,25.8,80,Moderate,29.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-05 01:00 PM,2018,12,05,13,23.5,75,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-05 02:00 PM,2018,12,05,14,23.2,74,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-05 03:00 PM,2018,12,05,15,23.1,74,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-05 04:00 PM,2018,12,05,16,22.6,73,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-05 05:00 PM,2018,12,05,17,22.7,73,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-05 06:00 PM,2018,12,05,18,23.3,75,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-05 07:00 PM,2018,12,05,19,25.0,78,Moderate,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-05 08:00 PM,2018,12,05,20,21.5,71,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-05 09:00 PM,2018,12,05,21,21.6,71,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-05 10:00 PM,2018,12,05,22,18.2,64,Moderate,15.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-05 11:00 PM,2018,12,05,23,16.6,60,Moderate,15.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-06 12:00 AM,2018,12,06,00,16.9,61,Moderate,17.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-06 01:00 AM,2018,12,06,01,16.9,61,Moderate,17.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-06 02:00 AM,2018,12,06,02,17.4,62,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-06 03:00 AM,2018,12,06,03,16.7,61,Moderate,16.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-06 04:00 AM,2018,12,06,04,17.7,63,Moderate,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-06 05:00 AM,2018,12,06,05,18.3,64,Moderate,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-06 06:00 AM,2018,12,06,06,20.8,69,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-06 07:00 AM,2018,12,06,07,20.2,68,Moderate,20.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-06 08:00 AM,2018,12,06,08,21.6,71,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-12-06 09:00 AM,2018,12,06,09,23.0,74,Moderate,25.0,UG/M3,1 Hr,Valid
